no編號,noname,no身分,noidno,no地持分,no建持分,no戶籍,no通訊處,nobirth,notel,notelh,notel2,c公私有,c人或法人
1,陳火寬,出賣人,N123456789,123/20000,123/20000,臺中市南區崇倫里006號,臺中市南區復興北路555號,0036/09/12,04-22638972,04-7865467,922476882,私有,自然人
2,麥焉玖,出賣人,M123453236,123/20000,123/20000,臺中市南區復興北路555號,臺中市南區大慶街2段七巷11號,0056/01/09,,,,,
,,,,,,,,,,,,,
,,,,一塊土地兩個買受人，各自買的持分，建物亦然,,戶籍地址,通訊地址,民國的年月日,,,,,
次序,姓名,稱謂,身分證字號,地持分,建持分,戶籍,通訊處,生日,電話(O),電話(H),手機,公私有,身分代號
,,,,,,,,,,,,,
,,,,義務人,義務人,義務人,,,,,,,
,,,,義務人,義務人,義務人,,,,,,,
,,,,義務人,義務人,義務人,,,,,,,
,,,,,,,,,,,,,
,,,,,,,,,,,,,
,,,,有資料可以登打但後台無欄位需增加,,,,,,,,,
